Time (min)	Temperature (C)	Weight (mg)
235.9167	564.9947	0.08569332
235.9292	565.0237	0.08569484
235.9417	565.0566	0.0857583
235.9542	565.0844	0.08579491
235.9667	565.11	0.08584728
235.9834	565.1489	0.08585262
235.9958	565.1759	0.08582984
236.0083	565.2045	0.08587518
236.0208	565.2336	0.08588544
236.0333	565.2621	0.08585828
236.05	565.3014	0.08585138
236.0625	565.3329	0.08584988
236.075	565.3575	0.08587902
236.0875	565.3886	0.08586139
236.1	565.4151	0.08583993
236.1125	565.4438	0.08582772
236.125	565.4742	0.08577942
236.1416	565.5121	0.08569413
236.1542	565.5426	0.08569305
236.1667	565.57	0.08568868
236.1792	565.5972	0.08570541
236.1917	565.6276	0.0857777
236.2083	565.6648	0.08585235
236.2208	565.694	0.08595504
236.2334	565.7237	0.08597397
236.2458	565.7504	0.08596368
236.2583	565.7792	0.08596097
236.275	565.8182	0.08593659
236.2875	565.8469	0.08590012
236.3	565.8762	0.08590424
236.3125	565.9049	0.08590684
236.325	565.934	0.08589569
236.3417	565.972	0.08586269
236.3542	566.0031	0.08582803
236.3667	566.03	0.08583993
236.3792	566.0586	0.0858378
236.3916	566.0886	0.08582476
236.4042	566.1163	0.08583297
236.4167	566.1452	0.08582134
236.4333	566.1848	0.08583456
236.4458	566.2118	0.08580261
236.4583	566.241	0.08573864
236.4708	566.2702	0.08572578
236.4834	566.2992	0.08570597
236.5	566.3371	0.08571442
236.5125	566.3662	0.08568811
236.525	566.396	0.08572662
236.5375	566.4253	0.08575309
236.55	566.4536	0.08577156
236.5667	566.4968	0.08574629
236.5792	566.5212	0.08571848
236.5917	566.5502	0.08571066
236.6042	566.577	0.08573461
236.6167	566.6088	0.08577556
236.6292	566.6368	0.08582066
236.6416	566.667	0.08580094
236.6583	566.7094	0.08588289
236.6708	566.731	0.08591687
236.6833	566.7618	0.08593329
236.6958	566.7901	0.08593038
236.7083	566.8203	0.08588793
236.725	566.857	0.08590484
236.7375	566.885	0.08588014
236.75	566.9145	0.08587494
236.7625	566.9418	0.08584652
236.775	566.9714	0.08584735
236.7917	567.0109	0.08584558
236.8042	567.0386	0.08581466
236.8167	567.0682	0.08577941
236.8292	567.0962	0.08575928
236.8417	567.1274	0.08576285
236.8584	567.1654	0.08576919
236.8708	567.1933	0.08577392
236.8833	567.2287	0.08579112
236.8958	567.2579	0.08585409
236.9083	567.287	0.08584716
236.9208	567.3171	0.0858528
236.9333	567.3468	0.08583255
236.95	567.3778	0.08578785
236.9625	567.4044	0.08578816
236.975	567.4329	0.08575101
236.9875	567.4604	0.085809
237	567.4908	0.08580222
237.0166	567.5298	0.08584806
237.0292	567.5594	0.08592941
237.0417	567.5865	0.08593828
237.0542	567.6169	0.08596739
237.0667	567.6458	0.08595211
237.0833	567.6832	0.08598758
237.0958	567.7115	0.08598522
237.1084	567.7411	0.08596405
237.1208	567.769	0.08593376
237.1333	567.7982	0.08597297
237.1458	567.828	0.0860014
237.1583	567.8556	0.08598132
237.175	567.8961	0.08599246
237.1875	567.9212	0.0859943
237.2	567.9518	0.08596503
237.2125	567.9809	0.08591056
237.225	568.0075	0.08587348
237.2417	568.047	0.08587902
237.2542	568.0758	0.08579751
237.2666	568.1081	0.08578209
237.2792	568.1416	0.08574906
237.2917	568.1637	0.0857398
237.3083	568.2014	0.08576993
237.3208	568.2284	0.08568944
237.3333	568.259	0.08576059
237.3458	568.287	0.08579309
237.3584	568.3165	0.08587265
237.375	568.3541	0.08597578
237.3875	568.3852	0.08595316
237.4	568.4115	0.08597294
237.4125	568.441	0.08598801
237.425	568.4687	0.08601151
237.4375	568.4996	0.08594675
237.45	568.528	0.08596121
237.4667	568.567	0.08590331
237.4792	568.5966	0.08594794
237.4917	568.6254	0.08595128
237.5042	568.6551	0.08593176
237.5166	568.6821	0.08598456
237.5333	568.7248	0.08602545
237.5458	568.7486	0.08610782
237.5583	568.7799	0.08610894
237.5708	568.8068	0.08611108
237.5833	568.8359	0.08611762
237.6	568.8741	0.08615516
237.6125	568.9015	0.08609695
237.625	568.931	0.08604744
237.6375	568.959	0.08603387
237.65	568.9895	0.08599672
237.6625	569.0168	0.08597059
237.675	569.0444	0.08591546
237.6917	569.0839	0.08593181
237.7042	569.1139	0.08596574
237.7167	569.1411	0.08597832
237.7292	569.1708	0.08599949
237.7417	569.1992	0.0860697
237.7583	569.2382	0.0860796
237.7708	569.267	0.0860827
237.7833	569.2945	0.0860812
237.7958	569.331	0.08610181
237.8083	569.353	0.08608032
237.825	569.3907	0.08608619
237.8375	569.419	0.08609475
237.85	569.4465	0.08608444
237.8625	569.4757	0.08606648
237.875	569.505	0.08614438
237.8916	569.5434	0.08618761
237.9042	569.5717	0.08620528
237.9167	569.6016	0.08620369
237.9292	569.6305	0.08622165
237.9417	569.6574	0.08624214
237.9542	569.6904	0.08615305
237.9667	569.7172	0.08610986
237.9834	569.7544	0.08606551
237.9958	569.7839	0.08610001
238.0083	569.8129	0.08607769
238.0208	569.8419	0.08605934
238.0333	569.8706	0.08612091
238.05	569.9094	0.08615978
238.0625	569.9366	0.08616668
238.075	569.9676	0.08614475
238.0875	569.9967	0.08616329
238.1	570.0262	0.08610611
238.1167	570.063	0.08604532
238.1292	570.0912	0.08598453
238.1416	570.1204	0.08598038
238.1542	570.1495	0.08599499
238.1667	570.1781	0.08595397
238.1792	570.2058	0.08598285
238.1917	570.2419	0.08596613
238.2083	570.277	0.0859787
238.2208	570.3028	0.0859734
238.2334	570.332	0.0859475
238.2458	570.3606	0.08593155
238.2583	570.3908	0.08594781
238.275	570.4294	0.08600525
238.2875	570.4564	0.08601311
238.3	570.4872	0.08610605
238.3125	570.5156	0.08615051
238.325	570.5432	0.08625076
238.3417	570.5826	0.08630325
238.3542	570.6109	0.08632642
238.3667	570.638	0.08630478
238.3792	570.6684	0.08621689
238.3916	570.6972	0.08616638
238.4083	570.7343	0.08609996
238.4208	570.7649	0.08606805
238.4333	570.792	0.0860715
238.4458	570.8217	0.08602424
238.4583	570.8495	0.08615609
238.4708	570.879	0.08618512
238.4834	570.909	0.08619928
238.5	570.9465	0.08622101
238.5125	570.9765	0.08617736
238.525	571.0037	0.08618641
238.5375	571.0326	0.0861438
238.55	571.0626	0.08611378
238.5667	571.1008	0.08608491
238.5792	571.1295	0.08606509
238.5917	571.1581	0.08601884
238.6042	571.1894	0.08601189
238.6167	571.216	0.0860091
238.6333	571.2545	0.08607782
238.6458	571.2834	0.08609486
238.6583	571.312	0.08616672
238.6708	571.3438	0.08621447
238.6833	571.3758	0.08621887
238.6958	571.4044	0.08622532
238.7083	571.434	0.08617251
238.725	571.4722	0.0861362
238.7375	571.4998	0.08608868
238.75	571.5278	0.08609094
238.7625	571.5528	0.086094
238.775	571.579	0.08612522
238.7917	571.6172	0.08622819
238.8042	571.6481	0.08625481
238.8167	571.675	0.08620358
238.8292	571.7036	0.08619582
238.8417	571.7321	0.08617116
238.8584	571.7704	0.08618488
238.8708	571.7997	0.08616225
238.8833	571.8289	0.08612793
238.8958	571.856	0.08615369
238.9083	571.8848	0.08618449
238.925	571.9222	0.08617038
238.9375	571.9534	0.0861383
238.95	571.9813	0.08614409
238.9625	572.0092	0.08616507
238.975	572.0382	0.08620451
238.9875	572.0699	0.08621069
239	572.0958	0.08620834
239.0166	572.1361	0.08624694
239.0292	572.1742	0.08620461
239.0417	572.1978	0.08618564
239.0542	572.2226	0.08615478
239.0667	572.2515	0.0861508
239.0833	572.2894	0.08615856
239.0958	572.3174	0.08609866
239.1084	572.347	0.08607125
239.1208	572.3764	0.08608795
239.1333	572.4044	0.08611137
239.15	572.4434	0.08610535
239.1625	572.472	0.08609112
239.175	572.5018	0.08615392
239.1875	572.5293	0.08622128
239.2	572.561	0.08624338
239.2125	572.5936	0.08624301
239.225	572.6154	0.08624688
239.2417	572.6533	0.0862827
239.2542	572.6816	0.08632832
239.2666	572.7122	0.08631382
239.2792	572.7459	0.08631395
239.2917	572.7764	0.08621988
239.3083	572.8165	0.0861833
239.3208	572.8434	0.08613019
239.3333	572.8721	0.08608838
239.3458	572.9021	0.08613625
239.3584	572.9239	0.08622282
239.375	572.961	0.08642059
239.3875	572.9911	0.08646405
239.4	573.0174	0.08654285
239.4125	573.0479	0.08656949
239.425	573.0751	0.08645054
239.4417	573.1145	0.08633151
239.4542	573.145	0.08622937
239.4667	573.173	0.08617364
239.4792	573.2011	0.08617772
239.4917	573.2309	0.08611278
239.5042	573.262	0.08616036
239.5166	573.288	0.08624141
239.5333	573.3264	0.08627686
239.5458	573.3554	0.08633426
239.5583	573.3839	0.08639819
239.5708	573.4143	0.08643871
239.5833	573.4418	0.08646858
239.6	573.4794	0.08643478
239.6125	573.5105	0.08640421
239.625	573.5359	0.08635656
239.6375	573.5663	0.08629447
239.65	573.5956	0.08631918
239.6667	573.6337	0.08637969
239.6792	573.6606	0.08637101
239.6917	573.6908	0.08643749
239.7042	573.7193	0.086487
239.7167	573.7482	0.08649609
239.7292	573.7782	0.08642975
239.7417	573.8072	0.08631504
239.7583	573.8441	0.08629032
239.7708	573.874	0.0862711
239.7833	573.9033	0.08621353
239.7958	573.93	0.0862268
239.8083	573.9604	0.08624851
239.825	573.9988	0.08634624
239.8375	574.0282	0.08636694
239.85	574.0559	0.08637961
239.8625	574.0849	0.08645965
239.875	574.1134	0.08641601
239.8916	574.1524	0.08646405
239.9042	574.1824	0.08648712
239.9167	574.2113	0.08643574
239.9292	574.238	0.08643782
239.9417	574.2684	0.08641436
239.9583	574.3044	0.08640358
239.9708	574.3331	0.08640476
239.9834	574.3632	0.08641694
239.9958	574.3942	0.08646054
240.0083	574.4215	0.08643609
240.0208	574.4489	0.08644632
240.0333	574.4788	0.08642274
240.05	574.5168	0.08642813
240.0625	574.5472	0.08638165
240.075	574.5743	0.08638864
240.0875	574.6035	0.08640684
240.1	574.6328	0.08640976
240.1167	574.671	0.08646959
240.1292	574.6986	0.08646991
240.1416	574.7294	0.08649379
240.1542	574.757	0.08649712
240.1667	574.785	0.08649407
240.1833	574.8224	0.08649399
240.1958	574.852	0.08645791
240.2083	574.8826	0.08643955
240.2208	574.9082	0.08641826
240.2334	574.9424	0.08645718
240.2458	574.967	0.08647218
240.2583	574.9956	0.08646581
240.275	575.035	0.08648215
240.2875	575.0635	0.08647689
240.3	575.0928	0.08647202
240.3125	575.1228	0.08644082
240.325	575.1503	0.086401
240.3417	575.1913	0.08638922
240.3542	575.2182	0.08639076
240.3667	575.2462	0.08638562
240.3792	575.2764	0.08639111
240.3916	575.303	0.08637528
240.4083	575.3422	0.08634191
240.4208	575.3706	0.08630945
240.4333	575.3996	0.08630055
240.4458	575.4283	0.08630958
240.4583	575.4579	0.08630504
240.475	575.5008	0.08631613
240.4875	575.525	0.08637308
240.5	575.5528	0.08641697
240.5125	575.5816	0.08643726
240.525	575.6112	0.08640078
240.5375	575.6382	0.08642709
240.55	575.6686	0.08642738
240.5667	575.7062	0.08638876
240.5792	575.7348	0.0863586
240.5917	575.7626	0.08639394
240.6042	575.7922	0.08645575
240.6167	575.8219	0.08644555
240.6333	575.8611	0.08647254
240.6458	575.8918	0.08651178
240.6583	575.9186	0.08654108
240.6708	575.9472	0.08649731
240.6833	575.9755	0.08645819
240.7	576.0145	0.08641969
240.7125	576.0426	0.08643056
240.725	576.0699	0.08642968
240.7375	576.1003	0.08642769
240.75	576.1288	0.08647778
240.7625	576.1566	0.08652329
240.775	576.1863	0.08657062
240.7917	576.2247	0.08653832
240.8042	576.2538	0.08650702
240.8167	576.281	0.08644592
240.8292	576.3109	0.08639703
240.8417	576.3409	0.0863158
240.8584	576.3795	0.08629328
240.8708	576.4081	0.08634368
240.8833	576.4358	0.08634692
240.8958	576.4646	0.08638764
240.9083	576.4973	0.08645424
240.925	576.5322	0.08652856
240.9375	576.5638	0.08655585
240.95	576.5896	0.08652462
240.9625	576.6187	0.08653225
240.975	576.6498	0.08654062
240.9917	576.6861	0.08655686
241.0042	576.7152	0.08658026
241.0166	576.7457	0.08662843
241.0292	576.7726	0.08665887
241.0417	576.8003	0.08666531
241.0542	576.8316	0.08666488
241.0667	576.8575	0.08661881
241.0833	576.8968	0.08662306
241.0958	576.9245	0.08658289
241.1084	576.9545	0.08656772
241.1208	576.9826	0.08655969
241.1333	577.0111	0.08664189
241.15	577.0497	0.08666882
241.1625	577.0799	0.08668131
241.175	577.1064	0.08667316
241.1875	577.1374	0.08665048
241.2	577.1664	0.0866077
241.2167	577.2046	0.08653234
241.2292	577.235	0.08653419
241.2417	577.2623	0.08650141
241.2542	577.2916	0.08647426
241.2666	577.3222	0.08651459
241.2792	577.3476	0.08657422
241.2917	577.3768	0.08659413
241.3083	577.4161	0.08652119
241.3208	577.446	0.08647774
241.3333	577.4738	0.08641241
241.3458	577.502	0.08644835
241.3584	577.5307	0.08647919
241.375	577.5682	0.08649642
241.3875	577.597	0.0865498
241.4	577.6265	0.08663822
241.4125	577.656	0.08673212
241.425	577.6848	0.08670932
241.4417	577.7246	0.08668202
241.4542	577.7605	0.08669906
241.4667	577.7872	0.08669769
241.4792	577.8176	0.08670099
241.4917	577.8393	0.08667741
241.5083	577.8758	0.08671028
241.5208	577.9041	0.0867082
241.5333	577.9362	0.08665141
241.5458	577.9612	0.08654663
241.5583	577.9896	0.08646438
241.5708	578.0202	0.08635475
241.5833	578.0488	0.08633412
241.6	578.0856	0.08634535
241.6125	578.1144	0.08636972
241.625	578.1425	0.08648061
241.6375	578.1722	0.08659755
241.65	578.206	0.08670582
241.6667	578.247	0.08678199
241.6792	578.2753	0.08681534
241.6917	578.306	0.08684455
241.7042	578.332	0.08683888
241.7167	578.3576	0.0868553
241.7334	578.393	0.08685559
241.7458	578.4224	0.08682694
241.7583	578.4488	0.08679082
241.7708	578.4782	0.08673926
241.7833	578.5072	0.08669608
241.7958	578.5382	0.08657826
241.8083	578.5645	0.08651415
241.825	578.6032	0.08653497
241.8375	578.6322	0.08657012
241.85	578.661	0.0865578
241.8625	578.689	0.08659657
241.875	578.7175	0.08668205
241.8916	578.7559	0.08676691
241.9042	578.7858	0.086783
241.9167	578.815	0.08679239
241.9292	578.8445	0.08681594
241.9417	578.8721	0.08684144
241.9583	578.9106	0.08680694
241.9708	578.9388	0.08680171
241.9834	578.9692	0.0868108
241.9958	578.997	0.08682782
242.0083	579.026	0.08679078
242.025	579.0639	0.08673344
242.0375	579.0926	0.0866783
242.05	579.1216	0.08668671
242.0625	579.1505	0.08667999
242.075	579.1816	0.08665358
242.0875	579.2099	0.0866825
242.1	579.2368	0.08667175
242.1167	579.2756	0.0867664
242.1292	579.3048	0.08681942
242.1416	579.3338	0.08677276
242.1542	579.3618	0.08677368
242.1667	579.3907	0.08671699
242.1833	579.43	0.08671944
242.1958	579.4587	0.08673679
242.2083	579.4874	0.08666378
242.2208	579.5176	0.08662028
242.2334	579.545	0.08659138
242.25	579.5812	0.08664441
242.2625	579.6105	0.08666619
242.275	579.64	0.08660129
242.2875	579.6685	0.08658934
242.3	579.6988	0.08662906
242.3125	579.7256	0.08671438
242.325	579.7555	0.08668569
242.3417	579.7951	0.08665561
242.3542	579.8238	0.08668918
242.3667	579.852	0.08675849
242.3792	579.882	0.08676071
242.3916	579.9114	0.08674152
242.4083	579.948	0.08675028
242.4208	579.9787	0.08675526
242.4333	580.0076	0.08669728
242.4458	580.0348	0.08663261
242.4583	580.0629	0.08666249
242.475	580.1023	0.08667049
242.4875	580.1316	0.08664038
242.5	580.159	0.08661804
242.5125	580.1889	0.08658878
242.525	580.2188	0.08659339
242.5417	580.257	0.08665031
242.5542	580.2836	0.08661359
242.5667	580.313	0.08661736
242.5792	580.3443	0.08664054
242.5917	580.3705	0.08663769
242.6042	580.3984	0.08662476
242.6167	580.4284	0.08652514
242.6333	580.4676	0.08650108
242.6458	580.4976	0.08655206
242.6583	580.5238	0.08656211
242.6708	580.5543	0.08657543
242.6833	580.5826	0.08658782
242.7	580.6204	0.08666734
242.7125	580.651	0.08673918
242.725	580.6782	0.08672051
242.7375	580.7055	0.08670175
242.75	580.7363	0.08668516
242.7666	580.7754	0.08668488
242.7792	580.8026	0.0866371
242.7917	580.8321	0.08660374
242.8042	580.8611	0.08655132
242.8167	580.8894	0.08656782
242.8292	580.9229	0.08663959
242.8417	580.9472	0.08671001
242.8584	580.9832	0.08679589
242.8708	581.0139	0.08685249
242.8833	581.0422	0.08687149
242.8958	581.0708	0.08690032
242.9083	581.0992	0.08688418
242.925	581.1398	0.08687001
242.9375	581.167	0.08689184
242.95	581.196	0.08688536
242.9625	581.224	0.08687732
242.975	581.253	0.08685803
242.9917	581.2916	0.08689358
243.0042	581.3206	0.0869121
243.0166	581.3495	0.08691902
243.0292	581.3787	0.08694697
243.0417	581.408	0.08699458
243.0583	581.4449	0.08707836
243.0708	581.4739	0.08704444
243.0833	581.5016	0.08701649
243.0958	581.531	0.08695525
243.1084	581.5606	0.08689634
243.1208	581.5898	0.08682858
243.1333	581.618	0.08681689
243.15	581.6578	0.08676391
243.1625	581.6836	0.0867785
243.175	581.7169	0.0868209
243.1875	581.7452	0.08685578
243.2	581.7726	0.08692156
243.2167	581.8122	0.08695374
243.2292	581.8398	0.08698934
243.2417	581.8694	0.08698359
243.2542	581.8966	0.08698861
243.2666	581.9254	0.08697205
243.2833	581.9641	0.08699488
243.2958	581.9948	0.08697753
243.3083	582.0214	0.08694958
243.3208	582.0502	0.08691805
243.3333	582.0799	0.08690769
243.3458	582.1093	0.08692909
243.3584	582.1437	0.08689554
243.375	582.1783	0.08687274
243.3875	582.2063	0.08692641
243.4	582.2359	0.08697066
243.4125	582.2674	0.08699321
243.425	582.2911	0.08696091
243.4417	582.3286	0.0869553
243.4542	582.3582	0.08693897
243.4667	582.3877	0.08687472
243.4792	582.4148	0.086874
243.4917	582.446	0.08687852
243.5083	582.4841	0.08691039
243.5208	582.5116	0.08693353
243.5333	582.5424	0.08696769
243.5458	582.5694	0.08701172
243.5583	582.5994	0.08704344
243.575	582.638	0.08702121
243.5875	582.6656	0.08702124
243.6	582.6944	0.08698184
243.6125	582.725	0.08696996
243.625	582.7502	0.08697203
243.6375	582.7806	0.08697524
243.65	582.8106	0.08699991
243.6667	582.8467	0.08705109
243.6792	582.8735	0.08708228
243.6917	582.9038	0.08711022
243.7042	582.934	0.08710636
243.7167	582.9657	0.08713055
243.7334	583.0089	0.08707079
243.7458	583.0368	0.08707631
243.7583	583.066	0.08710038
243.7708	583.094	0.08710187
243.7833	583.117	0.08710656
243.8	583.1545	0.08703068
243.8125	583.1846	0.08703218
243.825	583.2118	0.08695336
243.8375	583.2406	0.08693293
243.85	583.27	0.08690149
243.8625	583.2988	0.08692008
243.875	583.3276	0.08696853
243.8916	583.3655	0.08700219
243.9042	583.3938	0.08706191
243.9167	583.4226	0.08713472
243.9292	583.4511	0.08711742
243.9417	583.4804	0.08711911
243.9583	583.52	0.08714032
243.9708	583.5466	0.08715839
243.9834	583.5764	0.08714308
243.9958	583.6045	0.08710532
244.0083	583.6326	0.08707476
244.025	583.6734	0.08705734
244.0375	583.702	0.08703991
244.05	583.731	0.08704991
244.0625	583.758	0.0870433
244.075	583.7876	0.08711775
244.0917	583.8248	0.08721828
244.1042	583.856	0.08726063
244.1167	583.8838	0.08723459
244.1292	583.9114	0.08720038
244.1416	583.9409	0.08718676
244.1542	583.968	0.08719825
244.1667	583.9988	0.08717322
244.1833	584.0371	0.08713972
244.1958	584.0653	0.08716132
244.2083	584.095	0.08721639
244.2208	584.1225	0.0872184
244.2334	584.1539	0.08721576
244.25	584.1949	0.08719355
244.2625	584.2216	0.08717856
244.275	584.2535	0.08715402
244.2875	584.2787	0.08713909
244.3	584.3071	0.08714055
244.3167	584.3449	0.08715758
244.3292	584.375	0.08719162
244.3417	584.4033	0.08717902
244.3542	584.4309	0.08719452
244.3667	584.4609	0.08722228
244.3792	584.4899	0.08723892
244.3916	584.5176	0.08723298
244.4083	584.5584	0.08722528
244.4208	584.585	0.08722069
244.4333	584.6144	0.08720004
244.4458	584.6425	0.08718032
244.4583	584.6721	0.08717025
244.475	584.7102	0.08715741
244.4875	584.7392	0.0871408
244.5	584.7672	0.0871737
244.5125	584.7966	0.08720618
244.525	584.8248	0.08723481
244.5417	584.8656	0.08724568
244.5542	584.8929	0.08725171
244.5667	584.92	0.08726186
244.5792	584.9497	0.08725122
244.5917	584.9786	0.08721405
244.6084	585.017	0.08716506
244.6208	585.0449	0.08714118
244.6333	585.075	0.08712616
244.6458	585.1012	0.08712707
244.6583	585.1314	0.08716144
244.6708	585.161	0.08713501
244.6833	585.189	0.0871692
244.7	585.227	0.08718809
244.7125	585.2564	0.08720984
244.725	585.2856	0.08723078
244.7375	585.3146	0.08720712
244.75	585.3419	0.08720245
244.7666	585.3801	0.08725311
244.7792	585.4088	0.08725922
244.7917	585.438	0.08726793
244.8042	585.4688	0.08725319
244.8167	585.497	0.08727578
244.8333	585.5356	0.08733349
244.8458	585.563	0.08731586
244.8584	585.5914	0.08727349
244.8708	585.6195	0.08719076
244.8833	585.6508	0.08720212
244.8958	585.6786	0.08716834
244.9083	585.7088	0.08712564
244.925	585.7462	0.08703472
244.9375	585.7757	0.08709063
244.95	585.8044	0.08715512
244.9625	585.8328	0.08719093
244.975	585.8614	0.0871954
244.9917	585.9006	0.08721656
245.0042	585.9287	0.08731309
245.0166	585.9572	0.08729969
245.0292	585.9865	0.08729172
245.0417	586.015	0.08725775
245.0583	586.0546	0.08721918
