Time (min)	Temperature (C)	Weight (mg)
330.2916	349.8098	6.651022
330.325	349.8461	6.646118
330.3541	349.8811	6.641899
330.3833	349.9128	6.637696
330.4166	349.946	6.632861
330.4458	349.975	6.628616
330.475	350.0017	6.624286
330.5083	350.0279	6.619353
330.5375	350.0586	6.615122
330.5666	350.0872	6.610884
330.6	350.1204	6.60597
330.6292	350.1505	6.601636
330.6583	350.1806	6.597314
330.6916	350.2135	6.592407
330.7208	350.2446	6.588187
330.75	350.2826	6.583794
330.7833	350.3123	6.578826
330.8125	350.3428	6.574511
330.8416	350.3666	6.57035
330.875	350.4004	6.565332
330.9042	350.4284	6.560985
330.9333	350.4591	6.55658
330.9666	350.4935	6.551601
330.9958	350.522	6.547198
331.025	350.5532	6.542935
331.0583	350.5864	6.538108
331.0875	350.6174	6.53378
331.1167	350.6471	6.529376
331.15	350.68	6.524399
331.1792	350.7172	6.520118
331.2084	350.7488	6.515754
331.2417	350.7805	6.510779
331.2709	350.8031	6.506433
331.3	350.833	6.50202
331.3334	350.8676	6.49698
331.3625	350.8961	6.49253
331.3917	350.9265	6.488187
331.425	350.9606	6.48307
331.4541	350.9908	6.478668
331.4833	351.02	6.474298
331.5167	351.0536	6.469339
331.5459	351.0845	6.46492
331.575	351.1124	6.460504
331.6083	351.1476	6.455519
331.6375	351.176	6.451188
331.6666	351.2048	6.446774
331.7	351.2384	6.441617
331.7291	351.2678	6.437129
331.7583	351.2963	6.432739
331.7916	351.3312	6.427712
331.8208	351.3652	6.42327
331.85	351.3906	6.418778
331.8833	351.4244	6.41365
331.9125	351.4559	6.409185
331.9416	351.4925	6.404712
331.975	351.5252	6.399556
332.0042	351.5538	6.395059
332.0333	351.5762	6.390575
332.0666	351.6082	6.385396
332.0958	351.6392	6.38084
332.125	351.6668	6.376265
332.1583	351.7015	6.371142
332.1875	351.7309	6.366665
332.2166	351.7602	6.362269
332.25	351.7946	6.3571
332.2792	351.8259	6.352564
332.3083	351.8547	6.34802
332.3416	351.8897	6.342803
332.3708	351.9167	6.338209
332.4	351.9469	6.33363
332.4333	351.9805	6.328486
332.4625	352.0098	6.323985
332.4917	352.0396	6.319452
332.525	352.0732	6.314278
332.5542	352.1026	6.309752
332.5834	352.1329	6.30521
332.6167	352.1663	6.300006
332.6459	352.1984	6.295381
332.675	352.2242	6.290826
332.7084	352.2596	6.285599
332.7375	352.2895	6.281105
332.7667	352.324	6.27654
332.8	352.355	6.271331
332.8291	352.3809	6.266705
332.8583	352.4143	6.26199
332.8917	352.445	6.256684
332.9209	352.4758	6.25209
332.95	352.5034	6.247588
332.9833	352.5388	6.242328
333.0125	352.5698	6.237769
333.0416	352.5975	6.233212
333.075	352.6309	6.2279
333.1041	352.661	6.223142
333.1333	352.6902	6.218445
333.1666	352.7238	6.213126
333.1958	352.7528	6.208489
333.225	352.7813	6.203865
333.2583	352.8154	6.198614
333.2875	352.846	6.193985
333.3166	352.8758	6.18939
333.35	352.909	6.183895
333.3792	352.939	6.17904
333.4083	352.9674	6.174287
333.4416	353.001	6.169086
333.4708	353.0314	6.16455
333.5	353.061	6.159912
333.5333	353.0945	6.154694
333.5625	353.1246	6.14999
333.5916	353.1546	6.145232
333.625	353.1882	6.139745
333.6542	353.2174	6.135046
333.6833	353.2466	6.130332
333.7166	353.2816	6.124966
333.7458	353.3102	6.120254
333.775	353.3406	6.11557
333.8083	353.3742	6.110214
333.8375	353.4031	6.105468
333.8667	353.4328	6.100732
333.9	353.4683	6.095288
333.9292	353.504	6.090593
333.9584	353.5312	6.085828
333.9917	353.5584	6.080426
334.0209	353.5872	6.075698
334.05	353.6251	6.070878
334.0834	353.659	6.065328
334.1125	353.6878	6.060476
334.1417	353.7174	6.055652
334.175	353.7511	6.050199
334.2041	353.7797	6.045458
334.2333	353.809	6.04078
334.2667	353.8425	6.035456
334.2959	353.8697	6.030705
334.325	353.8922	6.025902
334.3583	353.9244	6.020424
334.3875	353.9544	6.015639
334.4166	353.983	6.010755
334.45	354.0172	6.005244
334.4791	354.0481	6.000408
334.5083	354.0761	5.995512
334.5416	354.1107	5.98986
334.5708	354.1413	5.985043
334.6	354.1696	5.980341
334.6333	354.2046	5.974892
334.6625	354.235	5.97005
334.6916	354.2634	5.965159
334.725	354.298	5.959602
334.7542	354.3275	5.954746
334.7833	354.3578	5.949914
334.8166	354.3906	5.944326
334.8458	354.421	5.939448
334.875	354.4508	5.934579
334.9083	354.4837	5.928996
334.9375	354.5144	5.924122
334.9666	354.544	5.919286
335	354.5778	5.913784
335.0292	354.6088	5.90882
335.0583	354.6367	5.90383
335.0916	354.671	5.898214
335.1208	354.701	5.89335
335.15	354.7312	5.88841
335.1833	354.768	5.882706
335.2125	354.7944	5.87783
335.2417	354.8227	5.872998
335.275	354.857	5.86739
335.3042	354.885	5.86238
335.3334	354.9156	5.857341
335.3667	354.95	5.851698
335.3959	354.9784	5.846763
335.425	355.007	5.841829
335.4584	355.0421	5.83614
335.4875	355.0703	5.831182
335.5167	355.0992	5.826216
335.55	355.1412	5.820551
335.5791	355.171	5.815551
335.6083	355.2016	5.81056
335.6417	355.2359	5.804872
335.6709	355.2624	5.799836
335.7	355.2874	5.794828
335.7333	355.3155	5.789118
335.7625	355.346	5.784201
335.7916	355.3762	5.779216
335.825	355.4093	5.773461
335.8541	355.4386	5.768308
335.8833	355.4774	5.763164
335.9166	355.5036	5.757343
335.9458	355.5306	5.752344
335.975	355.5609	5.747449
336.0083	355.5942	5.741763
336.0375	355.6236	5.736724
336.0666	355.6526	5.731678
336.1	355.6848	5.72602
336.1292	355.7156	5.721074
336.1583	355.744	5.71602
336.1916	355.7773	5.710208
336.2208	355.8101	5.70516
336.25	355.8389	5.700062
336.2833	355.8724	5.694302
336.3125	355.8991	5.689258
336.3416	355.929	5.684199
336.375	355.9634	5.678302
336.4042	355.9942	5.67312
336.4333	356.0226	5.668026
336.4666	356.0561	5.662226
336.4958	356.0878	5.657192
336.525	356.1153	5.652078
336.5583	356.1498	5.646199
336.5875	356.179	5.64101
336.6167	356.208	5.635855
336.65	356.2444	5.630139
336.6792	356.28	5.625062
336.7084	356.3108	5.619942
336.7417	356.3443	5.613919
336.7709	356.3661	5.608784
336.8	356.3938	5.6037
336.8334	356.4342	5.59792
336.8625	356.4645	5.592758
336.8917	356.489	5.58757
336.925	356.5177	5.581695
336.9541	356.5478	5.576557
336.9833	356.577	5.571445
337.0167	356.6105	5.565391
337.0459	356.6402	5.560135
337.075	356.6694	5.555018
337.1083	356.7038	5.549136
337.1375	356.7323	5.543824
337.1666	356.7628	5.538481
337.2	356.7981	5.532586
337.2291	356.8294	5.527461
337.2583	356.8638	5.522337
337.2916	356.8894	5.51643
337.3208	356.9194	5.511242
337.35	356.9482	5.505956
337.3833	356.9835	5.499858
337.4125	357.0106	5.494547
337.4416	357.0403	5.489426
337.475	357.0742	5.483585
337.5042	357.1052	5.478368
337.5333	357.1345	5.473028
337.5666	357.1675	5.46703
337.5958	357.1963	5.461848
337.625	357.2264	5.45662
337.6583	357.26	5.450541
337.6875	357.2895	5.445262
337.7166	357.3256	5.440028
337.75	357.3593	5.433989
337.7792	357.381	5.428672
337.8083	357.4109	5.423416
337.8416	357.4444	5.41739
337.8708	357.4731	5.412074
337.9	357.5034	5.406797
337.9333	357.5418	5.400784
337.9625	357.5659	5.395533
337.9917	357.597	5.390213
338.025	357.6285	5.384087
338.0542	357.6578	5.37867
338.0834	357.6881	5.373355
338.1167	357.7297	5.367306
338.1459	357.752	5.362026
338.175	357.7797	5.356645
338.2084	357.8119	5.350552
338.2375	357.8416	5.345226
338.2667	357.8692	5.33997
338.3	357.9023	5.333857
338.3291	357.9306	5.328479
338.3583	357.9597	5.323078
338.3917	357.9925	5.316981
338.4209	358.0225	5.311586
338.45	358.0511	5.306135
338.4833	358.0832	5.299883
338.5125	358.1118	5.294463
338.5416	358.1432	5.289062
338.575	358.1843	5.282936
338.6041	358.2133	5.277627
338.6333	358.2438	5.272285
338.6666	358.2771	5.266104
338.6958	358.2984	5.260627
338.725	358.3252	5.255164
338.7583	358.359	5.249082
338.7875	358.3865	5.243782
338.8166	358.4178	5.238308
338.85	358.45	5.232094
338.8792	358.4789	5.226678
338.9083	358.5088	5.221318
338.9416	358.5415	5.215088
338.9708	358.5716	5.209604
339	358.6021	5.2041
339.0333	358.6352	5.19785
339.0625	358.6646	5.192382
339.0916	358.6924	5.186884
339.125	358.7278	5.180656
339.1542	358.7567	5.175227
339.1833	358.7848	5.169828
339.2166	358.8187	5.16357
339.2458	358.8487	5.15805
339.275	358.8776	5.152624
339.3083	358.9112	5.1464
339.3375	358.9403	5.140894
339.3667	358.9685	5.135276
339.4	359.0027	5.129006
339.4292	359.0334	5.123513
339.4584	359.064	5.118063
339.4917	359.0952	5.111767
339.5209	359.1242	5.106272
339.55	359.1532	5.100666
339.5834	359.1875	5.094321
339.6125	359.216	5.088813
339.6417	359.2462	5.083384
339.675	359.28	5.077088
339.7041	359.3084	5.071588
339.7333	359.338	5.065994
339.7667	359.371	5.059656
339.7959	359.4012	5.054058
339.825	359.43	5.048558
339.8583	359.4638	5.042237
339.8875	359.4939	5.036661
339.9166	359.5232	5.031089
339.95	359.5564	5.02472
339.9791	359.5896	5.019158
340.0083	359.623	5.013584
340.0416	359.6567	5.00723
340.0708	359.6858	5.001638
340.1	359.7155	4.996042
340.1333	359.7476	4.989634
340.1625	359.7775	4.98395
340.1916	359.8056	4.97833
340.225	359.8353	4.971964
340.2542	359.8645	4.966413
340.2833	359.888	4.960768
340.3166	359.9205	4.954358
340.3458	359.9502	4.94874
340.375	359.977	4.943082
340.4083	360.0128	4.936542
340.4375	360.0424	4.930784
340.4666	360.072	4.925131
340.5	360.1052	4.918728
340.5292	360.1332	4.91319
340.5583	360.1628	4.907528
340.5916	360.1974	4.901125
340.6208	360.2266	4.895421
340.65	360.2554	4.889679
340.6833	360.286	4.883078
340.7125	360.3172	4.87745
340.7417	360.3448	4.871828
340.775	360.378	4.865376
340.8042	360.4058	4.859701
340.8334	360.4351	4.854016
340.8667	360.4657	4.84752
340.8959	360.4912	4.841804
340.925	360.5208	4.836162
340.9584	360.5553	4.829672
340.9875	360.5836	4.823959
341.0167	360.6126	4.818195
341.05	360.6467	4.811608
341.0791	360.676	4.805906
341.1083	360.7063	4.800176
341.1417	360.737	4.793624
341.1709	360.7725	4.787818
341.2	360.7968	4.781974
341.2333	360.8292	4.775426
341.2625	360.8562	4.769717
341.2916	360.8805	4.763918
341.325	360.9137	4.757264
341.3541	360.943	4.751537
341.3833	360.971	4.745894
341.4167	361.0032	4.739334
341.4458	361.0296	4.73357
341.475	361.0568	4.727758
341.5083	361.087	4.721137
341.5375	361.1162	4.715347
341.5666	361.1472	4.709567
341.6	361.1792	4.702959
341.6292	361.2061	4.697196
341.6583	361.236	4.691391
341.6916	361.2694	4.684708
341.7208	361.2962	4.678887
341.75	361.3256	4.673134
341.7833	361.3598	4.666506
341.8125	361.3894	4.660634
341.8416	361.4191	4.654689
341.875	361.4521	4.648002
341.9042	361.4817	4.642209
341.9333	361.5111	4.636374
341.9666	361.5428	4.629712
341.9958	361.5717	4.623891
342.025	361.6018	4.618054
342.0583	361.6334	4.611374
342.0875	361.6625	4.605526
342.1167	361.6914	4.599628
342.15	361.725	4.592868
342.1792	361.7554	4.586922
342.2084	361.784	4.581043
342.2417	361.8156	4.574368
342.2709	361.8454	4.568504
342.3	361.8756	4.562592
342.3334	361.9077	4.555816
342.3625	361.9379	4.549948
342.3917	361.9653	4.54409
342.425	362.0019	4.537374
342.4541	362.0277	4.531478
342.4834	362.0564	4.52554
342.5167	362.0912	4.518791
342.5459	362.119	4.512842
342.575	362.1492	4.506879
342.6084	362.1835	4.500056
342.6375	362.2116	4.49408
342.6667	362.239	4.488156
342.7	362.2731	4.481406
342.7291	362.3022	4.475552
342.7583	362.3324	4.469605
342.7917	362.3659	4.462824
342.8208	362.3936	4.456825
342.85	362.4232	4.450758
342.8833	362.4572	4.443953
342.9125	362.486	4.438083
342.9416	362.5158	4.432159
342.975	362.5476	4.425273
343.0042	362.5782	4.419292
343.0333	362.6055	4.413362
343.0666	362.6402	4.406519
343.0958	362.6696	4.400536
343.125	362.703	4.394534
343.1583	362.7362	4.387739
343.1875	362.7639	4.381769
343.2166	362.7926	4.375813
343.25	362.8265	4.368838
343.2792	362.857	4.36272
343.3083	362.8852	4.356736
343.3416	362.9181	4.350014
343.3708	362.9491	4.344058
343.4	362.9859	4.33799
343.4333	363.0188	4.331116
343.4625	363.0465	4.325154
343.4917	363.068	4.319201
343.525	363.1007	4.312289
343.5542	363.1305	4.306198
343.5834	363.1601	4.300152
343.6167	363.1932	4.29324
343.6459	363.2252	4.287222
343.675	363.2518	4.281166
343.7084	363.2874	4.274273
343.7375	363.316	4.268204
343.7667	363.3434	4.262149
343.8	363.3768	4.255228
343.8291	363.4075	4.249205
343.8584	363.4372	4.243149
343.8917	363.4712	4.236169
343.9209	363.499	4.230011
343.95	363.5288	4.223911
343.9834	363.5627	4.216913
344.0125	363.592	4.210886
344.0417	363.6223	4.204842
344.075	363.6555	4.197752
344.1041	363.6843	4.191515
344.1333	363.7148	4.185421
344.1667	363.7482	4.178459
344.1958	363.7766	4.172412
344.225	363.8061	4.166332
344.2583	363.8402	4.159426
344.2875	363.8692	4.15331
344.3166	363.8982	4.147228
344.35	363.933	4.140299
344.3792	363.9706	4.134252
344.4083	363.9998	4.128082
344.4416	364.0258	4.120856
344.4708	364.054	4.114447
344.5	364.082	4.10822
344.5333	364.1161	4.101238
344.5625	364.1437	4.095224
344.5916	364.1748	4.089167
344.625	364.208	4.082097
344.6542	364.2405	4.075865
344.6833	364.2728	4.06968
344.7166	364.3002	4.06268
344.7458	364.3309	4.0565
344.775	364.3583	4.050253
344.8083	364.3923	4.0431
344.8375	364.4227	4.036896
344.8667	364.451	4.030769
344.9	364.4931	4.023714
344.9292	364.5205	4.017545
344.9584	364.5455	4.01134
344.9917	364.5791	4.004211
345.0209	364.6084	3.99793
345.05	364.6374	3.991706
345.0834	364.6715	3.984705
345.1125	364.7008	3.978524
345.1417	364.7301	3.972356
345.175	364.7637	3.965183
345.2041	364.7928	3.958972
345.2334	364.8229	3.952737
345.2667	364.8578	3.945623
345.2959	364.8852	3.939256
345.325	364.9156	3.932928
345.3584	364.95	3.9258
345.3875	364.9858	3.919641
345.4167	365.015	3.913513
345.45	365.0478	3.906415
345.4791	365.0741	3.900118
345.5083	365.0969	3.893831
345.5417	365.131	3.886589
345.5708	365.1595	3.880218
345.6	365.1897	3.873906
345.6333	365.2241	3.866866
345.6625	365.2516	3.8607
345.6916	365.2819	3.85435
345.725	365.315	3.847044
345.7542	365.344	3.84066
345.7833	365.3735	3.834441
345.8166	365.4086	3.827316
345.8458	365.4378	3.82107
345.875	365.4656	3.814758
345.9083	365.5003	3.807574
345.9375	365.5288	3.801202
345.9666	365.5633	3.794863
346	365.5926	3.787719
346.0292	365.6225	3.781469
346.0583	365.6528	3.775162
346.0916	365.6836	3.767973
346.1208	365.7162	3.761704
346.15	365.7435	3.755314
346.1833	365.7777	3.747959
346.2125	365.8088	3.741562
346.2417	365.8359	3.735278
346.275	365.8765	3.72802
346.3042	365.905	3.721626
346.3334	365.9354	3.715263
346.3667	365.9685	3.708062
346.3959	365.9961	3.701692
346.425	366.0202	3.695299
346.4584	366.0513	3.687998
346.4875	366.0813	3.681646
346.5167	366.1106	3.67528
346.55	366.1433	3.667998
346.5791	366.1724	3.661674
346.6084	366.2021	3.655258
346.6417	366.2341	3.647992
346.6709	366.2645	3.641631
346.7	366.2922	3.635334
346.7334	366.327	3.627985
346.7625	366.3595	3.62153
346.7917	366.3922	3.615088
346.825	366.417	3.607826
346.8541	366.4448	3.601458
346.8833	366.475	3.595109
346.9167	366.508	3.587792
346.9458	366.5374	3.581364
346.975	366.5672	3.574967
347.0083	366.5994	3.567613
347.0375	366.6276	3.561226
347.0666	366.6576	3.554785
347.1	366.6926	3.547458
347.1292	366.72	3.540928
347.1583	366.7496	3.534477
347.1916	366.7825	3.527116
347.2208	366.813	3.520742
347.25	366.841	3.514325
347.2833	366.8746	3.507064
347.3125	366.903	3.500682
347.3416	366.9324	3.49422
347.375	366.9659	3.486708
347.4042	366.9957	3.480114
347.4333	367.0242	3.473627
347.4666	367.058	3.466387
347.4958	367.0867	3.460028
347.525	367.117	3.453559
347.5583	367.1489	3.446152
347.5875	367.1772	3.439789
347.6167	367.2062	3.43333
347.65	367.24	3.425928
347.6792	367.2699	3.419378
347.7084	367.2994	3.41293
347.7417	367.3324	3.40555
347.7709	367.3627	3.399066
347.8	367.3979	3.392485
347.8334	367.43	3.38502
347.8625	367.4521	3.378524
347.8917	367.4816	3.372082
347.925	367.5142	3.364694
347.9541	367.5444	3.35816
347.9834	367.5735	3.351684
348.0167	367.6061	3.344207
348.0459	367.6337	3.337672
348.075	367.6636	3.331068
348.1084	367.6966	3.323596
348.1375	367.7264	3.317122
348.1667	367.7556	3.310701
348.2	367.7976	3.30331
348.2291	367.8252	3.296771
348.2583	367.8541	3.290231
348.2917	367.8875	3.282684
348.3208	367.9148	3.276094
348.35	367.9453	3.269499
348.3833	367.973	3.262049
348.4125	368.0066	3.255583
348.4416	368.0355	3.249142
348.475	368.0634	3.241741
348.5042	368.089	3.23516
348.5333	368.1176	3.228588
348.5666	368.1512	3.221022
348.5958	368.1811	3.21453
348.625	368.2107	3.207932
348.6583	368.2444	3.200382
348.6875	368.2815	3.193735
348.7166	368.3075	3.187223
348.75	368.3362	3.17979
348.7792	368.3656	3.173282
348.8083	368.3944	3.166708
348.8416	368.428	3.159208
348.8708	368.4572	3.152701
348.9	368.4848	3.146034
348.9333	368.518	3.138462
348.9625	368.5498	3.131845
348.9917	368.578	3.125252
349.025	368.6118	3.117653
349.0542	368.6428	3.111091
349.0834	368.6783	3.104607
349.1167	368.7145	3.097144
349.1459	368.7367	3.090612
349.175	368.7641	3.083983
349.2084	368.7963	3.076378
349.2375	368.8272	3.069794
349.2667	368.8561	3.063264
349.3	368.8902	3.055828
349.3291	368.9194	3.049301
349.3584	368.9485	3.042722
349.3917	368.9814	3.03511
349.4209	369.0113	3.028408
349.45	369.0398	3.02176
349.4834	369.0746	3.014336
349.5125	369.1032	3.007726
349.5417	369.135	3.000984
349.575	369.1669	2.993305
349.6041	369.195	2.98668
349.6333	369.2246	2.980111
349.6667	369.2653	2.972624
349.6958	369.2949	2.96602
349.725	369.324	2.95947
349.7583	369.3578	2.951936
349.7875	369.3787	2.945342
349.8166	369.409	2.938699
349.85	369.44	2.931096
349.8792	369.469	2.924504
349.9083	369.4992	2.917896
349.9416	369.5328	2.910377
349.9708	369.5619	2.903668
350	369.6	2.896904
350.0333	369.6264	2.88928
350.0625	369.6546	2.882691
350.0916	369.684	2.8762
350.125	369.718	2.868642
350.1542	369.7465	2.862047
350.1833	369.7748	2.855354
350.2166	369.8094	2.847692
350.2458	369.8437	2.841031
350.275	369.8672	2.834469
350.3083	369.9004	2.826894
350.3375	369.9328	2.820232
350.3667	369.9604	2.81357
350.4	369.993	2.806001
350.4292	370.0225	2.79933
350.4584	370.0524	2.792596
350.4917	370.086	2.784895
350.5209	370.1156	2.778129
350.55	370.144	2.771464
350.5834	370.177	2.763914
350.6125	370.2075	2.757406
350.6417	370.2366	2.750786
350.675	370.2715	2.743078
350.7041	370.2986	2.73634
350.7334	370.3286	2.729734
350.7667	370.363	2.722224
350.7959	370.3916	2.715559
350.825	370.4219	2.70875
350.8584	370.4558	2.701084
350.8875	370.485	2.694485
350.9167	370.5149	2.687989
350.95	370.5487	2.680399
350.9791	370.5781	2.673687
351.0083	370.6072	2.666912
351.0417	370.641	2.659271
351.0708	370.6694	2.652615
351.1	370.7	2.64603
351.1333	370.7332	2.638375
351.1625	370.7634	2.63164
351.1916	370.7911	2.624902
351.225	370.8245	2.617222
351.2542	370.8555	2.610524
351.2833	370.8848	2.603868
351.3166	370.9183	2.596318
351.3458	370.9485	2.589722
351.375	370.9765	2.583064
351.4083	371.0118	2.5754
351.4375	371.0407	2.568738
351.4666	371.07	2.5621
351.5	371.1032	2.554412
351.5292	371.1326	2.54756
351.5583	371.1617	2.540837
351.5916	371.1941	2.533275
351.6208	371.2239	2.526644
351.65	371.254	2.519961
351.6833	371.2894	2.512332
351.7125	371.3162	2.505657
351.7417	371.3472	2.498949
351.775	371.3816	2.491218
351.8042	371.4188	2.484478
351.8334	371.447	2.477825
351.8667	371.4766	2.470217
351.8959	371.5008	2.463462
351.925	371.5292	2.456732
351.9584	371.5635	2.449089
351.9875	371.5933	2.442404
352.0167	371.6228	2.43567
352.05	371.6574	2.427958
352.0791	371.686	2.42128
352.1084	371.7151	2.414638
352.1417	371.75	2.407006
352.1709	371.779	2.40028
352.2	371.8087	2.393622
352.2334	371.8494	2.386122
352.2625	371.8787	2.37939
352.2917	371.9084	2.372499
352.325	371.9411	2.364715
352.3541	371.9697	2.358034
352.3833	371.9988	2.351343
352.4167	372.0282	2.34359
352.4458	372.052	2.336806
352.475	372.0822	2.330206
352.5083	372.1156	2.322644
352.5375	372.1441	2.316004
352.5666	372.175	2.30935
352.6	372.2095	2.301798
352.6292	372.2381	2.295078
352.6583	372.2674	2.288348
352.6916	372.2998	2.280616
352.7208	372.3301	2.273848
352.75	372.3595	2.267074
352.7833	372.3952	2.259408
352.8125	372.4243	2.252782
352.8416	372.4538	2.246112
352.875	372.4878	2.23848
352.9042	372.515	2.231889
352.9333	372.5461	2.225258
352.9666	372.5794	2.217623
352.9958	372.6094	2.210891
353.025	372.6394	2.204216
353.0583	372.6732	2.196606
353.0875	372.7038	2.189944
353.1167	372.7326	2.183344
353.15	372.7656	2.175751
353.1792	372.795	2.169111
353.2084	372.8318	2.162466
353.2417	372.8578	2.15488
353.2709	372.8881	2.148139
353.3	372.9172	2.141414
353.3334	372.9506	2.13377
353.3625	372.9838	2.127095
353.3917	373.0118	2.120402
353.425	373.0428	2.112822
