"Time (min)"	"Temperature (°C)"	"Weight (mg)"
156.1750	799.2363	4.554108
156.1875	799.2990	4.553188
156.1958	799.3484	4.552549
156.2042	799.3847	4.551894
156.2125	799.4235	4.551234
156.2250	799.4874	4.550250
156.2375	799.5494	4.549262
156.2458	799.5912	4.548591
156.2542	799.6316	4.547928
156.2666	799.6949	4.546950
156.2792	799.7571	4.545949
156.2875	799.7970	4.545273
156.2958	799.8408	4.544638
156.3084	799.9022	4.543710
156.3208	799.9648	4.542740
156.3292	800.0062	4.542074
156.3375	800.0478	4.541392
156.3500	800.1105	4.540375
156.3625	800.1739	4.539408
156.3708	800.2144	4.538766
156.3792	800.2609	4.538116
156.3916	800.3189	4.537148
156.4042	800.3822	4.536200
156.4125	800.4274	4.535583
156.4208	800.4724	4.534981
156.4292	800.5138	4.534355
156.4416	800.5772	4.533386
156.4542	800.6329	4.532416
156.4625	800.6747	4.531790
156.4708	800.7163	4.531110
156.4834	800.7792	4.530152
156.4958	800.8411	4.529235
156.5042	800.8828	4.528580
156.5125	800.9254	4.527947
156.5250	800.9918	4.527063
156.5375	801.0555	4.526144
156.5458	801.0979	4.525482
156.5542	801.1336	4.524878
156.5666	801.1953	4.523952
156.5792	801.2572	4.522964
156.5875	801.3009	4.522308
156.5958	801.3437	4.521611
156.6084	801.4044	4.520561
156.6208	801.4680	4.519576
156.6292	801.5089	4.518972
156.6375	801.5501	4.518320
156.6458	801.5929	4.517648
156.6583	801.6584	4.516694
156.6708	801.7258	4.515773
156.6792	801.7650	4.515170
156.6875	801.8074	4.514554
156.7000	801.8680	4.513628
156.7125	801.9257	4.512626
156.7208	801.9684	4.511982
156.7292	802.0099	4.511365
156.7417	802.0722	4.510394
156.7542	802.1342	4.509412
156.7625	802.1792	4.508728
156.7708	802.2239	4.508008
156.7833	802.2878	4.506946
156.7958	802.3480	4.505942
156.8042	802.3916	4.505282
156.8125	802.4316	4.504594
156.8250	802.4912	4.503576
156.8375	802.5500	4.502574
156.8458	802.5918	4.501966
156.8542	802.6342	4.501352
156.8625	802.6762	4.500704
156.8750	802.7379	4.499668
156.8875	802.7988	4.498644
156.8958	802.8419	4.497968
156.9042	802.8829	4.497300
156.9167	802.9449	4.496364
156.9292	803.0074	4.495412
156.9375	803.0510	4.494786
156.9458	803.0898	4.494182
156.9583	803.1534	4.493328
156.9708	803.2175	4.492397
156.9792	803.2590	4.491778
156.9875	803.2972	4.491181
157.0000	803.3616	4.490274
157.0125	803.4240	4.489297
157.0208	803.4660	4.488658
157.0292	803.5075	4.488033
157.0417	803.5698	4.487074
157.0542	803.6382	4.486132
157.0625	803.6781	4.485532
157.0708	803.7144	4.484897
157.0792	803.7582	4.484238
157.0917	803.8207	4.483312
157.1042	803.8826	4.482406
157.1125	803.9239	4.481783
157.1208	803.9659	4.481121
157.1333	804.0282	4.480167
157.1458	804.0898	4.479204
157.1542	804.1331	4.478565
157.1625	804.1742	4.477913
157.1750	804.2385	4.476933
157.1875	804.2991	4.475962
157.1958	804.3419	4.475292
157.2042	804.3832	4.474611
157.2167	804.4472	4.473611
157.2292	804.5082	4.472601
157.2375	804.5503	4.471924
157.2458	804.5914	4.471264
157.2583	804.6553	4.470304
157.2708	804.7234	4.469329
157.2792	804.7600	4.468705
157.2875	804.8040	4.468121
157.2958	804.8416	4.467511
157.3084	804.9051	4.466534
157.3208	804.9661	4.465630
157.3292	805.0105	4.464985
157.3375	805.0509	4.464322
157.3500	805.1124	4.463324
157.3625	805.1759	4.462344
157.3708	805.2169	4.461684
157.3792	805.2602	4.461043
157.3916	805.3247	4.460102
157.4042	805.3932	4.459094
157.4125	805.4299	4.458459
157.4208	805.4687	4.457824
157.4334	805.5309	4.456860
157.4458	805.5937	4.455904
157.4542	805.6332	4.455271
157.4625	805.6774	4.454598
157.4750	805.7401	4.453624
157.4875	805.8026	4.452666
157.4958	805.8440	4.452012
157.5042	805.8860	4.451348
157.5125	805.9281	4.450722
157.5250	805.9901	4.449772
157.5375	806.0520	4.448772
157.5458	806.0938	4.448166
157.5542	806.1353	4.447531
157.5666	806.1975	4.446531
157.5792	806.2589	4.445523
157.5875	806.3012	4.444858
157.5958	806.3442	4.444228
157.6084	806.4068	4.443246
157.6208	806.4755	4.442282
157.6292	806.5176	4.441644
157.6375	806.5546	4.441034
157.6500	806.6178	4.440137
157.6625	806.6776	4.439234
157.6708	806.7182	4.438628
157.6792	806.7593	4.437982
157.6916	806.8228	4.437028
157.7042	806.8856	4.436093
157.7125	806.9268	4.435461
157.7208	806.9701	4.434821
157.7292	807.0145	4.434170
157.7417	807.0757	4.433186
157.7542	807.1347	4.432204
157.7625	807.1757	4.431532
157.7708	807.2175	4.430861
157.7833	807.2806	4.429868
157.7958	807.3440	4.428888
157.8042	807.3839	4.428218
157.8125	807.4268	4.427540
157.8250	807.4889	4.426540
157.8375	807.5530	4.425612
157.8458	807.5938	4.424988
157.8542	807.6343	4.424372
157.8667	807.6972	4.423404
157.8792	807.7594	4.422431
157.8875	807.8084	4.421774
157.8958	807.8501	4.421131
157.9083	807.9060	4.420186
157.9208	807.9672	4.419218
157.9292	808.0109	4.418570
157.9375	808.0524	4.417926
157.9458	808.0931	4.417278
157.9583	808.1564	4.416320
157.9708	808.2196	4.415377
157.9792	808.2605	4.414783
157.9875	808.3026	4.414179
158.0000	808.3648	4.413206
158.0125	808.4316	4.412204
158.0208	808.4763	4.411525
158.0292	808.5169	4.410881
158.0417	808.5757	4.409874
158.0542	808.6362	4.408890
158.0625	808.6782	4.408225
158.0708	808.7207	4.407572
158.0833	808.7812	4.406652
158.0958	808.8442	4.405698
158.1042	808.8851	4.405040
158.1125	808.9270	4.404388
158.1250	808.9905	4.403416
158.1375	809.0524	4.402408
158.1458	809.0951	4.401760
158.1542	809.1366	4.401137
158.1625	809.1790	4.400500
158.1750	809.2397	4.399584
158.1875	809.3032	4.398732
158.1958	809.3455	4.398130
158.2042	809.3853	4.397538
158.2167	809.4480	4.396612
158.2292	809.5108	4.395619
158.2375	809.5544	4.394963
158.2458	809.5946	4.394278
158.2583	809.6576	4.393268
158.2708	809.7212	4.392309
158.2792	809.7619	4.391628
158.2875	809.8037	4.390945
158.3000	809.8656	4.389974
158.3125	809.9280	4.389067
158.3208	809.9703	4.388420
158.3292	810.0114	4.387803
158.3417	810.0753	4.386870
158.3542	810.1372	4.385869
158.3625	810.1790	4.385266
158.3708	810.2220	4.384666
158.3792	810.2634	4.384072
158.3916	810.3254	4.383137
158.4042	810.3880	4.382192
158.4125	810.4298	4.381550
158.4208	810.4703	4.380914
158.4334	810.5332	4.379956
158.4458	810.5958	4.378959
158.4542	810.6398	4.378340
158.4625	810.6806	4.377740
158.4750	810.7415	4.376761
158.4875	810.8060	4.375786
158.4958	810.8503	4.375152
158.5042	810.8910	4.374506
158.5166	810.9514	4.373549
158.5292	811.0142	4.372670
158.5375	811.0574	4.372014
158.5458	811.0995	4.371316
158.5584	811.1601	4.370348
158.5708	811.2231	4.369383
158.5792	811.2630	4.368734
158.5875	811.3060	4.368090
158.5958	811.3484	4.367414
158.6084	811.4111	4.366358
158.6208	811.4730	4.365336
158.6292	811.5145	4.364682
158.6375	811.5581	4.364004
158.6500	811.6210	4.362990
158.6625	811.6829	4.361976
158.6708	811.7245	4.361294
158.6792	811.7710	4.360652
158.6916	811.8354	4.359726
158.7042	811.8962	4.358768
158.7125	811.9395	4.358124
158.7208	811.9800	4.357488
158.7334	812.0350	4.356519
158.7458	812.0982	4.355582
158.7542	812.1389	4.354950
158.7625	812.1808	4.354336
158.7750	812.2436	4.353388
158.7875	812.3062	4.352446
158.7958	812.3486	4.351817
158.8042	812.3882	4.351197
158.8125	812.4320	4.350578
158.8250	812.4939	4.349614
158.8375	812.5569	4.348624
158.8458	812.5978	4.347939
158.8542	812.6402	4.347258
158.8667	812.7022	4.346188
158.8792	812.7644	4.345170
158.8875	812.8049	4.344518
158.8958	812.8494	4.343870
158.9083	812.9108	4.342906
158.9208	812.9718	4.341958
158.9292	813.0145	4.341343
158.9375	813.0544	4.340720
158.9500	813.1188	4.339859
158.9625	813.1818	4.338989
158.9708	813.2222	4.338398
158.9792	813.2645	4.337786
158.9917	813.3272	4.336824
159.0042	813.3902	4.335825
159.0125	813.4332	4.335166
159.0208	813.4739	4.334512
159.0292	813.5163	4.333830
159.0417	813.5792	4.332797
159.0542	813.6478	4.331788
159.0625	813.6887	4.331171
159.0708	813.7290	4.330580
159.0833	813.7934	4.329703
159.0958	813.8556	4.328816
159.1042	813.8979	4.328210
159.1125	813.9366	4.327631
159.1250	814.0007	4.326732
159.1375	814.0638	4.325797
159.1458	814.1066	4.325128
159.1542	814.1470	4.324458
159.1667	814.2074	4.323490
159.1792	814.2634	4.322478
159.1875	814.3081	4.321828
159.1958	814.3488	4.321186
159.2083	814.4109	4.320210
159.2208	814.4711	4.319260
159.2292	814.5149	4.318652
159.2375	814.5574	4.318016
159.2458	814.5978	4.317360
159.2583	814.6611	4.316438
159.2708	814.7247	4.315506
159.2792	814.7648	4.314859
159.2875	814.8061	4.314213
159.3000	814.8720	4.313242
159.3125	814.9330	4.312278
159.3208	814.9742	4.311666
159.3292	815.0176	4.311066
159.3417	815.0784	4.310084
159.3542	815.1408	4.309128
159.3625	815.1825	4.308472
159.3708	815.2238	4.307818
159.3833	815.2880	4.306848
159.3958	815.3534	4.305873
159.4042	815.3919	4.305182
159.4125	815.4322	4.304467
159.4250	815.4950	4.303504
159.4375	815.5581	4.302526
159.4458	815.6007	4.301894
159.4542	815.6428	4.301264
159.4625	815.6811	4.300618
159.4750	815.7457	4.299642
159.4875	815.8088	4.298694
159.4958	815.8496	4.298059
159.5042	815.8931	4.297420
159.5166	815.9549	4.296500
159.5292	816.0174	4.295530
159.5375	816.0589	4.294913
159.5458	816.1001	4.294283
159.5584	816.1637	4.293336
159.5708	816.2242	4.292389
159.5792	816.2687	4.291793
159.5875	816.3111	4.291172
159.6000	816.3722	4.290210
159.6125	816.4351	4.289281
159.6208	816.4766	4.288626
159.6292	816.5178	4.287990
159.6416	816.5805	4.286998
159.6542	816.6431	4.286002
159.6625	816.6847	4.285369
159.6708	816.7262	4.284718
159.6792	816.7688	4.284060
159.6916	816.8308	4.283111
159.7042	816.8936	4.282171
159.7125	816.9340	4.281521
159.7208	816.9774	4.280908
159.7334	817.0395	4.279968
159.7458	817.1022	4.278989
159.7542	817.1422	4.278351
159.7625	817.1856	4.277728
159.7750	817.2476	4.276766
159.7875	817.3090	4.275826
159.7958	817.3524	4.275220
159.8042	817.3950	4.274588
159.8166	817.4556	4.273584
159.8292	817.5181	4.272593
159.8375	817.5605	4.271921
159.8458	817.6024	4.271244
159.8584	817.6651	4.270278
159.8708	817.7280	4.269284
159.8792	817.7684	4.268628
159.8875	817.8124	4.267990
159.8958	817.8518	4.267371
159.9083	817.9145	4.266464
159.9208	817.9784	4.265544
159.9292	818.0187	4.264950
159.9375	818.0611	4.264335
159.9500	818.1220	4.263394
159.9625	818.1874	4.262462
159.9708	818.2274	4.261811
159.9792	818.2708	4.261174
159.9917	818.3313	4.260229
160.0042	818.3972	4.259254
160.0125	818.4380	4.258602
160.0208	818.4824	4.257953
160.0333	818.5411	4.256983
160.0458	818.6026	4.256050
160.0542	818.6437	4.255440
160.0625	818.6876	4.254812
160.0750	818.7488	4.253803
160.0875	818.8134	4.252805
160.0958	818.8550	4.252140
160.1042	818.8960	4.251465
160.1125	818.9374	4.250833
160.1250	818.9998	4.249852
160.1375	819.0606	4.248876
160.1458	819.1046	4.248246
160.1542	819.1460	4.247635
160.1667	819.2089	4.246719
160.1792	819.2694	4.245793
160.1875	819.3132	4.245174
160.1958	819.3535	4.244530
160.2083	819.4178	4.243561
160.2208	819.4793	4.242593
160.2292	819.5205	4.241944
160.2375	819.5634	4.241310
160.2500	819.6242	4.240369
160.2625	819.6884	4.239426
160.2708	819.7318	4.238791
160.2792	819.7732	4.238156
160.2917	819.8348	4.237194
160.3042	819.8978	4.236259
160.3125	819.9390	4.235641
160.3208	819.9805	4.235014
160.3292	820.0254	4.234376
160.3417	820.0868	4.233394
160.3542	820.1472	4.232382
160.3625	820.1874	4.231713
160.3708	820.2309	4.231084
160.3833	820.2936	4.230088
160.3958	820.3554	4.229074
160.4042	820.3989	4.228416
160.4125	820.4402	4.227744
160.4250	820.5016	4.226746
160.4375	820.5650	4.225757
160.4458	820.6062	4.225076
160.4542	820.6470	4.224376
160.4667	820.7103	4.223328
160.4792	820.7732	4.222317
160.4875	820.8160	4.221700
160.4958	820.8578	4.221076
160.5083	820.9201	4.220148
160.5208	820.9828	4.219204
160.5292	821.0211	4.218600
160.5375	821.0660	4.217997
160.5458	821.1070	4.217381
160.5584	821.1694	4.216440
160.5708	821.2324	4.215461
160.5792	821.2744	4.214832
160.5875	821.3160	4.214218
160.6000	821.3785	4.213344
160.6125	821.4411	4.212458
160.6208	821.4820	4.211850
160.6292	821.5246	4.211261
160.6416	821.5860	4.210391
160.6542	821.6512	4.209459
160.6625	821.6886	4.208813
160.6708	821.7347	4.208178
160.6834	821.7944	4.207222
160.6958	821.8581	4.206269
160.7042	821.9004	4.205630
160.7125	821.9397	4.204990
160.7250	822.0040	4.204035
160.7375	822.0663	4.203102
160.7458	822.1078	4.202522
160.7542	822.1500	4.201889
160.7625	822.1912	4.201246
160.7750	822.2532	4.200300
160.7875	822.3172	4.199374
160.7958	822.3580	4.198746
160.8042	822.3996	4.198078
160.8166	822.4628	4.197097
160.8292	822.5278	4.196096
160.8375	822.5684	4.195447
160.8458	822.6090	4.194794
160.8584	822.6728	4.193814
160.8708	822.7340	4.192843
160.8792	822.7766	4.192212
160.8875	822.8175	4.191613
160.9000	822.8796	4.190696
160.9125	822.9400	4.189765
160.9208	822.9844	4.189130
160.9292	823.0255	4.188492
160.9416	823.0882	4.187534
160.9542	823.1511	4.186542
160.9625	823.1921	4.185867
160.9708	823.2339	4.185194
160.9792	823.2757	4.184550
160.9917	823.3390	4.183524
161.0042	823.4010	4.182525
161.0125	823.4442	4.181898
161.0208	823.4840	4.181259
161.0333	823.5478	4.180306
161.0458	823.6094	4.179389
161.0542	823.6562	4.178828
161.0625	823.7008	4.178170
161.0750	823.7619	4.177238
161.0875	823.8260	4.176322
161.0958	823.8650	4.175696
161.1042	823.9079	4.175076
161.1167	823.9700	4.174172
161.1292	824.0314	4.173242
161.1375	824.0688	4.172570
161.1458	824.1099	4.171969
161.1583	824.1718	4.171034
161.1708	824.2344	4.170075
161.1792	824.2740	4.169438
161.1875	824.3172	4.168759
161.1958	824.3586	4.168050
161.2083	824.4216	4.167021
161.2208	824.4892	4.165971
161.2292	824.5245	4.165295
161.2375	824.5680	4.164676
161.2500	824.6309	4.163697
161.2625	824.6931	4.162696
161.2708	824.7350	4.162056
161.2792	824.7738	4.161456
161.2917	824.8375	4.160544
161.3042	824.8997	4.159658
161.3125	824.9414	4.159043
161.3208	824.9828	4.158380
161.3333	825.0474	4.157438
161.3458	825.1090	4.156498
161.3542	825.1503	4.155882
161.3625	825.1905	4.155248
161.3750	825.2559	4.154266
161.3875	825.3188	4.153294
161.3958	825.3595	4.152631
161.4042	825.4024	4.151950
161.4125	825.4431	4.151290
161.4250	825.5066	4.150260
161.4375	825.5690	4.149246
161.4458	825.6109	4.148617
161.4542	825.6524	4.147998
161.4667	825.7144	4.147062
161.4792	825.7766	4.146148
161.4875	825.8190	4.145580
161.4958	825.8613	4.144985
161.5083	825.9228	4.144117
161.5208	825.9853	4.143230
161.5292	826.0262	4.142578
161.5375	826.0684	4.141959
161.5500	826.1311	4.140990
161.5625	826.1939	4.140035
161.5708	826.2345	4.139375
161.5792	826.2754	4.138722
161.5917	826.3397	4.137748
161.6042	826.4100	4.136772
161.6125	826.4465	4.136156
161.6208	826.4858	4.135512
161.6292	826.5266	4.134836
161.6416	826.5899	4.133884
161.6542	826.6531	4.132933
161.6625	826.6939	4.132334
161.6708	826.7356	4.131737
161.6834	826.7994	4.130806
161.6958	826.8608	4.129834
161.7042	826.9038	4.129181
161.7125	826.9444	4.128568
161.7250	827.0070	4.127635
161.7375	827.0684	4.126637
161.7458	827.1108	4.125977
161.7542	827.1528	4.125336
161.7666	827.2158	4.124417
161.7792	827.2789	4.123507
161.7875	827.3270	4.122873
161.7958	827.3678	4.122232
161.8084	827.4300	4.121281
161.8208	827.4894	4.120374
161.8292	827.5358	4.119717
161.8375	827.5736	4.119056
161.8458	827.6103	4.118421
161.8584	827.6747	4.117428
161.8708	827.7376	4.116459
161.8792	827.7830	4.115806
161.8875	827.8216	4.115144
161.9000	827.8818	4.114148
161.9125	827.9452	4.113202
161.9208	827.9872	4.112554
161.9292	828.0289	4.111890
161.9416	828.0907	4.110892
161.9542	828.1536	4.109893
161.9625	828.1947	4.109242
161.9708	828.2363	4.108632
161.9834	828.2981	4.107688
161.9958	828.3639	4.106722
162.0042	828.4101	4.106113
162.0125	828.4449	4.105486
162.0250	828.5082	4.104594
162.0375	828.5700	4.103692
162.0458	828.6121	4.103080
162.0542	828.6544	4.102444
162.0625	828.6952	4.101799
162.0750	828.7582	4.100876
162.0875	828.8206	4.099882
162.0958	828.8640	4.099221
162.1042	828.9049	4.098550
162.1167	828.9668	4.097556
162.1292	829.0299	4.096562
162.1375	829.0712	4.095894
162.1458	829.1124	4.095234
162.1583	829.1756	4.094246
162.1708	829.2382	4.093287
162.1792	829.2795	4.092679
162.1875	829.3215	4.092050
162.2000	829.3828	4.091098
162.2125	829.4482	4.090149
162.2208	829.4869	4.089508
162.2292	829.5305	4.088850
162.2417	829.5931	4.087894
162.2542	829.6568	4.086928
162.2625	829.6961	4.086231
162.2708	829.7403	4.085544
162.2792	829.7822	4.084878
162.2917	829.8432	4.083904
162.3042	829.9058	4.082932
162.3125	829.9478	4.082298
162.3208	829.9894	4.081656
162.3333	830.0520	4.080672
162.3458	830.1145	4.079739
162.3542	830.1570	4.079130
162.3625	830.1975	4.078500
162.3750	830.2632	4.077590
162.3875	830.3226	4.076675
162.3958	830.3662	4.076050
162.4042	830.4069	4.075414
162.4167	830.4699	4.074496
162.4292	830.5344	4.073572
162.4375	830.5762	4.072946
162.4458	830.6150	4.072318
162.4583	830.6785	4.071384
162.4708	830.7399	4.070437
162.4792	830.7825	4.069779
162.4875	830.8234	4.069150
162.4958	830.8642	4.068526
162.5083	830.9278	4.067580
162.5208	830.9902	4.066632
162.5292	831.0325	4.065979
162.5375	831.0754	4.065292
162.5500	831.1387	4.064309
162.5625	831.1991	4.063407
162.5708	831.2405	4.062804
162.5792	831.2816	4.062116
162.5917	831.3442	4.061041
162.6042	831.4055	4.060045
162.6125	831.4481	4.059403
162.6208	831.4911	4.058774
162.6333	831.5530	4.057793
162.6458	831.6157	4.056800
162.6542	831.6574	4.056100
162.6625	831.7015	4.055471
162.6750	831.7618	4.054584
162.6875	831.8242	4.053629
162.6958	831.8660	4.052985
162.7042	831.9081	4.052361
162.7125	831.9500	4.051756
162.7250	832.0126	4.050836
162.7375	832.0804	4.049863
162.7458	832.1215	4.049231
162.7542	832.1629	4.048597
162.7666	832.2270	4.047640
162.7792	832.2897	4.046768
162.7875	832.3316	4.046123
162.7958	832.3738	4.045438
162.8084	832.4347	4.044409
162.8208	832.4912	4.043450
162.8292	832.5339	4.042806
162.8375	832.5742	4.042194
162.8500	832.6379	4.041256
162.8625	832.7001	4.040222
162.8708	832.7418	4.039602
162.8792	832.7829	4.039016
162.8916	832.8445	4.038080
162.9042	832.9070	4.037125
162.9125	832.9566	4.036481
162.9208	832.9968	4.035834
162.9292	833.0388	4.035184
162.9416	833.1020	4.034221
162.9542	833.1651	4.033256
162.9625	833.2056	4.032556
162.9708	833.2478	4.031895
162.9834	833.3092	4.030930
162.9958	833.3716	4.029944
163.0042	833.4140	4.029266
163.0125	833.4547	4.028606
163.0250	833.5169	4.027630
163.0375	833.5797	4.026635
163.0458	833.6216	4.026003
163.0542	833.6621	4.025357
163.0666	833.7218	4.024395
163.0792	833.7809	4.023488
163.0875	833.8305	4.022848
163.0958	833.8660	4.022176
163.1084	833.9254	4.021209
163.1208	833.9884	4.020244
163.1292	834.0313	4.019608
163.1375	834.0730	4.018978
163.1458	834.1141	4.018379
