"Time (min)"	"Temperature (°C)"	"Weight (mg)"
60.96250	629.9454	7.921114
60.97082	630.0274	7.920109
60.97918	630.1108	7.919090
60.98750	630.1950	7.918074
60.99584	630.2761	7.917078
61.00416	630.3611	7.916059
61.01250	630.4434	7.915030
61.02082	630.5283	7.913999
61.02918	630.6102	7.912949
61.03750	630.6934	7.911926
61.04582	630.7747	7.910910
61.05416	630.8575	7.909876
61.06250	630.9440	7.908843
61.07084	631.0259	7.907784
61.07918	631.1099	7.906732
61.08750	631.1926	7.905702
61.09582	631.2743	7.904641
61.10418	631.3585	7.903582
61.11250	631.4422	7.902576
61.12084	631.5229	7.901574
61.12916	631.6068	7.900551
61.13750	631.6899	7.899556
61.14582	631.7730	7.898556
61.15418	631.8550	7.897538
61.16250	631.9402	7.896518
61.17082	632.0230	7.895513
61.17916	632.1049	7.894540
61.18750	632.1880	7.893542
61.19584	632.2722	7.892519
61.20418	632.3532	7.891478
61.21250	632.4365	7.890436
61.22082	632.5196	7.889379
61.22918	632.6045	7.888331
61.23750	632.6855	7.887328
61.24584	632.7679	7.886339
61.25416	632.8542	7.885328
61.26250	632.9360	7.884314
61.27082	633.0180	7.883300
61.27918	633.1028	7.882260
61.28750	633.1842	7.881206
61.29582	633.2658	7.880162
61.30416	633.3512	7.879160
61.31250	633.4339	7.878140
61.32084	633.5161	7.877090
61.32918	633.5981	7.876014
61.33750	633.6832	7.874930
61.34582	633.7668	7.873853
61.35418	633.8493	7.872790
61.36250	633.9318	7.871790
61.37084	634.0151	7.870776
61.37916	634.0988	7.869730
61.38750	634.1836	7.868661
61.39582	634.2652	7.867602
61.40418	634.3468	7.866576
61.41250	634.4290	7.865492
61.42082	634.5129	7.864413
61.42916	634.5962	7.863394
61.43750	634.6786	7.862360
61.44584	634.7622	7.861286
61.45418	634.8457	7.860249
61.46250	634.9269	7.859222
61.47082	635.0121	7.858181
61.47918	635.0970	7.857166
61.48750	635.1789	7.856142
61.49584	635.2624	7.855172
61.50416	635.3432	7.854214
61.51250	635.4260	7.853190
61.52082	635.5078	7.852181
61.52918	635.5929	7.851172
61.53750	635.6738	7.850138
61.54582	635.7578	7.849092
61.55416	635.8384	7.848062
61.56250	635.9229	7.847005
61.57084	636.0098	7.845913
61.57918	636.0908	7.844843
61.58750	636.1736	7.843808
61.59582	636.2568	7.842761
61.60418	636.3389	7.841701
61.61250	636.4241	7.840650
61.62084	636.5066	7.839612
61.62916	636.5900	7.838572
61.63750	636.6714	7.837493
61.64582	636.7549	7.836434
61.65418	636.8389	7.835422
61.66250	636.9219	7.834353
61.67082	637.0040	7.833239
61.67916	637.0891	7.832147
61.68750	637.1719	7.831066
61.69584	637.2537	7.829981
61.70418	637.3364	7.828915
61.71250	637.4216	7.827874
61.72082	637.5034	7.826880
61.72918	637.5852	7.825876
61.73750	637.6693	7.824854
61.74584	637.7516	7.823872
61.75416	637.8343	7.822884
61.76250	637.9187	7.821866
61.77082	638.0032	7.820850
61.77918	638.0840	7.819850
61.78750	638.1674	7.818829
61.79582	638.2492	7.817792
61.80416	638.3321	7.816754
61.81250	638.4182	7.815684
61.82084	638.4980	7.814600
61.82918	638.5828	7.813515
61.83750	638.6668	7.812432
61.84582	638.7500	7.811398
61.85418	638.8332	7.810372
61.86250	638.9146	7.809336
61.87084	638.9996	7.808320
61.87916	639.0808	7.807290
61.88750	639.1644	7.806232
61.89582	639.2476	7.805189
61.90418	639.3312	7.804134
61.91250	639.4132	7.803081
61.92082	639.4982	7.802054
61.92916	639.5807	7.801006
61.93750	639.6618	7.799955
61.94584	639.7466	7.798872
61.95418	639.8308	7.797772
61.96250	639.9150	7.796697
61.97082	639.9962	7.795634
61.97918	640.0797	7.794564
61.98750	640.1613	7.793513
61.99584	640.2436	7.792442
62.00416	640.3276	7.791382
62.01250	640.4101	7.790322
62.02082	640.4961	7.789234
62.02918	640.5769	7.788188
62.03750	640.6598	7.787134
62.04582	640.7442	7.786030
62.05416	640.8250	7.784941
62.06250	640.9113	7.783922
62.07084	640.9940	7.782866
62.07918	641.0734	7.781832
62.08750	641.1582	7.780768
62.09582	641.2421	7.779680
62.10418	641.3235	7.778648
62.11250	641.4066	7.777578
62.12084	641.4912	7.776488
62.12916	641.5738	7.775444
62.13750	641.6559	7.774426
62.14582	641.7401	7.773384
62.15418	641.8231	7.772350
62.16250	641.9063	7.771316
62.17082	641.9888	7.770278
62.17916	642.0729	7.769251
62.18750	642.1551	7.768178
62.19584	642.2389	7.767105
62.20418	642.3209	7.766069
62.21250	642.4038	7.765035
62.22082	642.4860	7.763972
62.22918	642.5706	7.762876
62.23750	642.6531	7.761828
62.24584	642.7368	7.760792
62.25416	642.8212	7.759766
62.26250	642.9038	7.758728
62.27082	642.9879	7.757690
62.27918	643.0698	7.756656
62.28750	643.1532	7.755626
62.29582	643.2358	7.754589
62.30416	643.3184	7.753550
62.31250	643.4016	7.752507
62.32084	643.4850	7.751422
62.32918	643.5679	7.750311
62.33750	643.6498	7.749210
62.34582	643.7356	7.748130
62.35418	643.8178	7.747076
62.36250	643.8997	7.746003
62.37084	643.9848	7.744841
62.37916	644.0658	7.743735
62.38750	644.1484	7.742641
62.39582	644.2320	7.741544
62.40418	644.3156	7.740426
62.41250	644.3996	7.739310
62.42082	644.4828	7.738244
62.42916	644.5660	7.737184
62.43750	644.6484	7.736118
62.44584	644.7341	7.735078
62.45418	644.8144	7.734097
62.46250	644.8974	7.733069
62.47082	644.9813	7.732031
62.47918	645.0625	7.731032
62.48750	645.1469	7.730063
62.49584	645.2312	7.729048
62.50416	645.3130	7.728047
62.51250	645.3976	7.727049
62.52082	645.4784	7.725974
62.52918	645.5634	7.724885
62.53750	645.6453	7.723850
62.54582	645.7286	7.722793
62.55416	645.8116	7.721735
62.56250	645.8956	7.720650
62.57084	645.9770	7.719585
62.57918	646.0596	7.718564
62.58750	646.1426	7.717459
62.59582	646.2264	7.716338
62.60418	646.3113	7.715289
62.61250	646.3933	7.714290
62.62084	646.4780	7.713238
62.62916	646.5600	7.712188
62.63750	646.6440	7.711138
62.64582	646.7262	7.710078
62.65418	646.8104	7.708965
62.66250	646.8912	7.707838
62.67082	646.9758	7.706758
62.67916	647.0574	7.705694
62.68750	647.1422	7.704642
62.69584	647.2247	7.703484
62.70418	647.3091	7.702344
62.71250	647.3928	7.701260
62.72082	647.4736	7.700152
62.72918	647.5585	7.699048
62.73750	647.6422	7.698003
62.74584	647.7232	7.696966
62.75416	647.8055	7.695871
62.76250	647.8916	7.694788
62.77082	647.9708	7.693750
62.77918	648.0580	7.692784
62.78750	648.1399	7.691753
62.79582	648.2224	7.690671
62.80416	648.3064	7.689600
62.81250	648.3884	7.688526
62.82084	648.4735	7.687454
62.82918	648.5550	7.686378
62.83750	648.6373	7.685310
62.84582	648.7219	7.684231
62.85418	648.8066	7.683102
62.86250	648.8880	7.681970
62.87084	648.9724	7.680888
62.87916	649.0530	7.679825
62.88750	649.1370	7.678762
62.89582	649.2208	7.677720
62.90418	649.3049	7.676656
62.91250	649.3857	7.675592
62.92082	649.4691	7.674546
62.92916	649.5523	7.673470
62.93750	649.6370	7.672394
62.94584	649.7176	7.671363
62.95418	649.8016	7.670361
62.96250	649.8852	7.669312
62.97082	649.9676	7.668257
62.97918	650.0509	7.667211
62.98750	650.1336	7.666162
62.99584	650.2182	7.665122
63.00416	650.2984	7.664075
63.01250	650.3837	7.663038
63.02082	650.4657	7.662005
63.02918	650.5514	7.660938
63.03750	650.6337	7.659845
63.04582	650.7164	7.658782
63.05416	650.7980	7.657728
63.06250	650.8818	7.656647
63.07084	650.9634	7.655578
63.07918	651.0466	7.654507
63.08750	651.1306	7.653420
63.09582	651.2150	7.652353
63.10418	651.2978	7.651257
63.11250	651.3795	7.650140
63.12084	651.4637	7.649042
63.12916	651.5476	7.647954
63.13750	651.6297	7.646870
63.14582	651.7126	7.645795
63.15418	651.7972	7.644697
63.16250	651.8792	7.643619
63.17082	651.9623	7.642578
63.17916	652.0465	7.641486
63.18750	652.1278	7.640381
63.19584	652.2109	7.639306
63.20418	652.2963	7.638234
63.21250	652.3794	7.637152
63.22082	652.4629	7.636070
63.22918	652.5438	7.635009
63.23750	652.6289	7.633972
63.24584	652.7124	7.632916
63.25416	652.7951	7.631819
63.26250	652.8782	7.630740
63.27082	652.9609	7.629694
63.27918	653.0430	7.628663
63.28750	653.1270	7.627620
63.29582	653.2101	7.626532
63.30416	653.2938	7.625465
63.31250	653.3762	7.624388
63.32084	653.4582	7.623288
63.32918	653.5418	7.622210
63.33750	653.6250	7.621148
63.34582	653.7068	7.620095
63.35418	653.7894	7.619024
63.36250	653.8750	7.617912
63.37084	653.9576	7.616810
63.37916	654.0404	7.615758
63.38750	654.1242	7.614676
63.39582	654.2052	7.613560
63.40418	654.2908	7.612449
63.41250	654.3740	7.611350
63.42082	654.4572	7.610261
63.42916	654.5394	7.609136
63.43750	654.6250	7.608009
63.44584	654.7043	7.606898
63.45418	654.7882	7.605798
63.46250	654.8735	7.604697
63.47082	654.9550	7.603564
63.47918	655.0384	7.602460
63.48750	655.1224	7.601376
63.49584	655.2045	7.600260
63.50416	655.2889	7.599172
63.51250	655.3691	7.598129
63.52082	655.4530	7.597092
63.52918	655.5371	7.596046
63.53750	655.6182	7.595000
63.54582	655.7034	7.593950
63.55416	655.7850	7.592935
63.56250	655.8689	7.591882
63.57084	655.9530	7.590808
63.57918	656.0340	7.589756
63.58750	656.1194	7.588653
63.59582	656.2004	7.587544
63.60418	656.2848	7.586472
63.61250	656.3690	7.585411
63.62084	656.4494	7.584318
63.62916	656.5348	7.583220
63.63750	656.6184	7.582138
63.64582	656.7015	7.581060
63.65418	656.7851	7.579950
63.66250	656.8663	7.578832
63.67082	656.9506	7.577753
63.67916	657.0335	7.576686
63.68750	657.1163	7.575570
63.69584	657.2001	7.574462
63.70418	657.2829	7.573374
63.71250	657.3644	7.572290
63.72082	657.4503	7.571205
63.72918	657.5335	7.570131
63.73750	657.6149	7.569074
63.74584	657.6976	7.568025
63.75416	657.7816	7.566959
63.76250	657.8650	7.565882
63.77082	657.9485	7.564826
63.77918	658.0324	7.563757
63.78750	658.1155	7.562687
63.79582	658.1980	7.561604
63.80416	658.2793	7.560495
63.81250	658.3634	7.559379
63.82084	658.4441	7.558286
63.82918	658.5292	7.557221
63.83750	658.6126	7.556140
63.84582	658.6954	7.555063
63.85418	658.7809	7.553989
63.86250	658.8624	7.552902
63.87084	658.9466	7.551776
63.87916	659.0300	7.550684
63.88750	659.1112	7.549625
63.89582	659.1957	7.548562
63.90418	659.2782	7.547439
63.91250	659.3614	7.546313
63.92082	659.4449	7.545218
63.92916	659.5270	7.544106
63.93750	659.6100	7.542969
63.94584	659.6968	7.541856
63.95418	659.7751	7.540829
63.96250	659.8586	7.539734
63.97082	659.9415	7.538645
63.97918	660.0272	7.537574
63.98750	660.1102	7.536538
63.99584	660.1914	7.535464
64.00416	660.2757	7.534368
64.01250	660.3601	7.533288
64.02084	660.4438	7.532220
64.02918	660.5264	7.531122
64.03750	660.6080	7.529994
64.04582	660.6931	7.528900
64.05418	660.7739	7.527758
64.06250	660.8603	7.526631
64.07082	660.9414	7.525484
64.07918	661.0228	7.524338
64.08750	661.1079	7.523238
64.09582	661.1901	7.522132
64.10416	661.2742	7.521013
64.11250	661.3558	7.519907
64.12084	661.4425	7.518778
64.12916	661.5242	7.517686
64.13750	661.6071	7.516625
64.14584	661.6918	7.515550
64.15418	661.7743	7.514507
64.16250	661.8570	7.513457
64.17082	661.9374	7.512356
64.17918	662.0218	7.511266
64.18750	662.1051	7.510206
64.19582	662.1894	7.509122
64.20418	662.2722	7.508032
64.21250	662.3562	7.506924
64.22082	662.4395	7.505814
64.22916	662.5212	7.504710
64.23750	662.6056	7.503622
64.24584	662.6880	7.502556
64.25416	662.7705	7.501474
64.26250	662.8555	7.500345
64.27084	662.9368	7.499212
64.27918	663.0190	7.498090
64.28750	663.1060	7.496968
64.29582	663.1876	7.495810
64.30418	663.2706	7.494641
64.31250	663.3532	7.493501
64.32082	663.4368	7.492374
64.32918	663.5199	7.491255
64.33750	663.6051	7.490161
64.34582	663.6863	7.489084
64.35416	663.7708	7.488010
64.36250	663.8516	7.486932
64.37084	663.9351	7.485858
64.37916	664.0191	7.484816
64.38750	664.1009	7.483770
64.39584	664.1828	7.482694
64.40418	664.2687	7.481608
64.41250	664.3500	7.480500
64.42082	664.4349	7.479386
64.42918	664.5190	7.478278
64.43750	664.6030	7.477168
64.44582	664.6844	7.476064
64.45418	664.7670	7.474961
64.46250	664.8522	7.473859
64.47082	664.9335	7.472745
64.47916	665.0156	7.471595
64.48750	665.1000	7.470421
64.49584	665.1816	7.469278
64.50416	665.2658	7.468132
64.51250	665.3494	7.466966
64.52084	665.4324	7.465795
64.52918	665.5157	7.464648
64.53750	665.5976	7.463506
64.54582	665.6791	7.462350
64.55418	665.7631	7.461220
64.56250	665.8478	7.460110
64.57082	665.9300	7.458975
64.57918	666.0121	7.457824
64.58750	666.0960	7.456682
64.59582	666.1807	7.455558
64.60416	666.2624	7.454457
64.61250	666.3465	7.453339
64.62084	666.4293	7.452222
64.62916	666.5132	7.451135
64.63750	666.5951	7.449981
64.64584	666.6801	7.448806
64.65418	666.7631	7.447671
64.66250	666.8457	7.446524
64.67082	666.9269	7.445374
64.67918	667.0126	7.444239
64.68750	667.0956	7.443088
64.69582	667.1769	7.441940
64.70418	667.2611	7.440788
64.71250	667.3438	7.439602
64.72082	667.4281	7.438472
64.72916	667.5090	7.437349
64.73750	667.5926	7.436200
64.74584	667.6734	7.435050
64.75416	667.7566	7.433900
64.76250	667.8412	7.432714
64.77084	667.9253	7.431484
64.77918	668.0063	7.430225
64.78750	668.0912	7.429003
64.79582	668.1743	7.427784
64.80418	668.2568	7.426530
64.81250	668.3408	7.425318
64.82082	668.4222	7.424085
64.82918	668.5056	7.422864
64.83750	668.5894	7.421674
64.84582	668.6716	7.420474
64.85416	668.7541	7.419318
64.86250	668.8388	7.418200
64.87084	668.9212	7.417042
64.87916	669.0038	7.415882
64.88750	669.0859	7.414734
64.89584	669.1700	7.413568
64.90418	669.2520	7.412436
64.91250	669.3339	7.411248
64.92082	669.4179	7.410055
64.92918	669.4999	7.408890
64.93750	669.5862	7.407695
64.94582	669.6678	7.406472
64.95418	669.7512	7.405235
64.96250	669.8335	7.403978
64.97082	669.9166	7.402751
64.97916	670.0001	7.401540
64.98750	670.0819	7.400301
64.99584	670.1670	7.399079
65.00416	670.2497	7.397847
65.01250	670.3332	7.396582
65.02084	670.4150	7.395299
65.02918	670.4986	7.394045
65.03750	670.5796	7.392774
65.04582	670.6650	7.391524
65.05418	670.7478	7.390272
65.06250	670.8301	7.388962
65.07082	670.9100	7.387663
65.07918	670.9971	7.386410
65.08750	671.0780	7.385134
65.09582	671.1606	7.383888
65.10416	671.2462	7.382660
65.11250	671.3280	7.381449
65.12084	671.4091	7.380260
65.12916	671.4925	7.379016
65.13750	671.5750	7.377780
65.14584	671.6592	7.376593
65.15418	671.7422	7.375391
65.16250	671.8250	7.374164
65.17082	671.9089	7.372916
65.17918	671.9922	7.371652
65.18750	672.0728	7.370400
65.19582	672.1561	7.369091
65.20418	672.2407	7.367776
65.21250	672.3243	7.366519
65.22082	672.4064	7.365245
65.22916	672.4900	7.363943
65.23750	672.5726	7.362628
65.24584	672.6556	7.361324
65.25416	672.7399	7.360050
65.26250	672.8198	7.358735
65.27084	672.9045	7.357438
65.27918	672.9864	7.356161
65.28750	673.0715	7.354880
65.29582	673.1538	7.353585
65.30418	673.2347	7.352276
65.31250	673.3196	7.350980
65.32082	673.4030	7.349710
65.32918	673.4858	7.348418
65.33750	673.5679	7.347112
65.34582	673.6524	7.345853
65.35416	673.7340	7.344568
65.36250	673.8160	7.343296
65.37084	673.9001	7.342024
65.37916	673.9825	7.340724
65.38750	674.0660	7.339466
65.39584	674.1476	7.338196
65.40418	674.2324	7.336931
65.41250	674.3157	7.335663
65.42082	674.3985	7.334350
65.42918	674.4794	7.333038
65.43750	674.5634	7.331728
65.44582	674.6460	7.330388
65.45418	674.7298	7.329051
65.46250	674.8131	7.327774
65.47082	674.8955	7.326450
65.47916	674.9790	7.325095
65.48750	675.0592	7.323724
65.49584	675.1448	7.322350
65.50416	675.2281	7.321040
65.51250	675.3098	7.319738
65.52084	675.3922	7.318444
65.52918	675.4769	7.317166
65.53750	675.5590	7.315880
65.54582	675.6429	7.314560
65.55418	675.7260	7.313241
65.56250	675.8085	7.311954
65.57082	675.8926	7.310665
65.57918	675.9743	7.309382
65.58750	676.0571	7.308071
65.59582	676.1407	7.306748
65.60416	676.2228	7.305420
65.61250	676.3059	7.304078
65.62084	676.3891	7.302710
65.62916	676.4725	7.301359
65.63750	676.5546	7.300028
65.64584	676.6357	7.298679
65.65418	676.7206	7.297349
65.66250	676.8036	7.295997
65.67082	676.8868	7.294628
65.67918	676.9700	7.293272
65.68750	677.0538	7.291895
65.69582	677.1349	7.290504
65.70418	677.2181	7.289141
65.71250	677.3020	7.287772
65.72082	677.3861	7.286388
65.72916	677.4670	7.285005
65.73750	677.5497	7.283594
65.74584	677.6338	7.282206
65.75416	677.7163	7.280828
65.76250	677.7985	7.279468
65.77084	677.8819	7.278134
65.77918	677.9657	7.276804
65.78750	678.0462	7.275451
65.79582	678.1299	7.274081
65.80418	678.2136	7.272722
65.81250	678.2966	7.271368
65.82082	678.3800	7.270024
65.82918	678.4630	7.268676
65.83750	678.5472	7.267335
65.84582	678.6285	7.265990
65.85416	678.7095	7.264610
65.86250	678.7949	7.263228
65.87084	678.8772	7.261849
65.87916	678.9590	7.260494
65.88750	679.0436	7.259097
65.89584	679.1256	7.257684
65.90418	679.2087	7.256278
65.91250	679.2912	7.254838
65.92082	679.3744	7.253391
65.92918	679.4566	7.251960
65.93750	679.5384	7.250512
65.94582	679.6218	7.249048
65.95418	679.7066	7.247625
65.96250	679.7906	7.246211
65.97082	679.8708	7.244834
65.97916	679.9550	7.243458
65.98750	680.0352	7.242058
65.99584	680.1200	7.240693
66.00416	680.2018	7.239319
66.01250	680.2834	7.237910
66.02084	680.3689	7.236538
66.02918	680.4525	7.235202
66.03750	680.5351	7.233814
66.04582	680.6179	7.232382
66.05418	680.7015	7.230953
66.06250	680.7814	7.229550
66.07082	680.8663	7.228155
66.07918	680.9501	7.226749
66.08750	681.0329	7.225353
66.09582	681.1155	7.223956
66.10416	681.1976	7.222561
66.11250	681.2808	7.221141
66.12084	681.3632	7.219744
66.12916	681.4462	7.218350
66.13750	681.5312	7.216932
66.14584	681.6122	7.215512
66.15418	681.6944	7.214104
66.16250	681.7780	7.212718
66.17082	681.8612	7.211320
66.17918	681.9457	7.209912
66.18750	682.0294	7.208494
66.19582	682.1109	7.207081
66.20418	682.1930	7.205666
66.21250	682.2788	7.204270
66.22082	682.3598	7.202874
66.22916	682.4407	7.201455
66.23750	682.5262	7.200064
66.24584	682.6070	7.198661
66.25416	682.6905	7.197249
66.26250	682.7750	7.195849
66.27084	682.8570	7.194468
66.27918	682.9407	7.193103
66.28750	683.0222	7.191736
66.29582	683.1061	7.190356
66.30418	683.1913	7.188987
66.31250	683.2728	7.187625
66.32082	683.3562	7.186249
66.32918	683.4384	7.184895
66.33750	683.5219	7.183526
66.34582	683.6026	7.182124
66.35416	683.6868	7.180756
66.36250	683.7705	7.179370
66.37084	683.8530	7.177976
66.37916	683.9356	7.176601
66.38750	684.0192	7.175244
66.39584	684.1036	7.173900
66.40418	684.1843	7.172553
66.41250	684.2660	7.171190
66.42082	684.3500	7.169848
66.42918	684.4344	7.168536
66.43750	684.5157	7.167172
66.44582	684.5981	7.165818
66.45418	684.6831	7.164476
66.46250	684.7650	7.163106
66.47082	684.8505	7.161759
66.47916	684.9324	7.160421
66.48750	685.0162	7.159052
66.49584	685.0982	7.157671
66.50416	685.1814	7.156288
66.51250	685.2644	7.154918
66.52084	685.3480	7.153586
66.52918	685.4308	7.152235
66.53750	685.5161	7.150882
66.54582	685.5949	7.149560
66.55418	685.6778	7.148219
66.56250	685.7608	7.146841
66.57082	685.8455	7.145493
66.57918	685.9282	7.144186
66.58750	686.0109	7.142900
66.59582	686.0936	7.141602
